book_id,goodreads_book_id,best_book_id,work_id,books_count,isbn,isbn13,authors,original_publication_year,original_title,title,language_code,average_rating,ratings_count,work_ratings_count,work_text_reviews_count,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5,image_url,small_image_url
2305,11797365,11797365,16750147,71,670023329,9780670023320.0,Blaine Harden,2012.0,Escape from Camp 14: One Man's Remarkable Odyssey from North Korea to Freedom in the West ,Escape from Camp 14: One Man's Remarkable Odyssey from North Korea to Freedom in the West,eng,3.99,37392,42712,4268,582,1468,9050,18139,13473,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
2306,30263,30263,1341883,42,006057299X,9780060572990.0,Kim Harrison,2005.0,Every Which Way But Dead,"Every Which Way But Dead (The Hollows, #3)",en-US,4.29,56023,59163,1240,350,1124,8181,20850,28658,https://images.gr-assets.com/books/1347819379m/30263.jpg,https://images.gr-assets.com/books/1347819379s/30263.jpg
2307,25852870,25852870,26428236,32,1400068320,9781400068330.0,Curtis Sittenfeld,2016.0,Eligible,"Eligible: A Modern Retelling of Pride and Prejudice (The Austen Project, #4)",eng,3.63,37189,48112,7714,1687,4181,13563,19683,8998,https://images.gr-assets.com/books/1460477855m/25852870.jpg,https://images.gr-assets.com/books/1460477855s/25852870.jpg
2308,6988014,6988014,3502133,30,039333712X,9780393337130.0,Sarah Thornton,2008.0,Seven Days in the Art World,Seven Days in the Art World,,3.54,26047,38298,564,4113,3823,8953,9901,11508,https://images.gr-assets.com/books/1358748500m/6988014.jpg,https://images.gr-assets.com/books/1358748500s/6988014.jpg
2309,597790,597790,5725966,126,7246226,9780007246230.0,"J.R.R. Tolkien, Christopher Tolkien, Alan Lee",2007.0,The Children of Húrin,The Children of Húrin,eng,3.94,39551,47873,2413,653,2726,11037,17884,15573,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
2310,78427,78427,2393600,32,785289089,9780785289080.0,Dave Ramsey,2003.0,The Total Money Makeover: A Proven Plan for Financial Fitness,The Total Money Makeover: A Proven Plan for Financial Fitness,,4.29,37689,43267,3614,484,1197,5755,13875,21956,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
2311,61549,61549,1872003,63,316058432,9780316058440.0,"Richard Atwater, Florence Atwater, Robert Lawson",1938.0,Mr. Popper's Penguins,Mr. Popper's Penguins,eng,3.95,48964,51787,2031,807,2750,12745,17157,18328,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
2312,234724,234724,2393951,41,765340054,9780765340050.0,Orson Scott Card,2002.0,Shadow Puppets,"Shadow Puppets (Ender's Shadow, #3)",,3.88,43517,46456,930,503,2455,12056,18521,12921,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
2313,19103097,19103097,24330801,29,,,Lev Grossman,2014.0,The Magician's Land,"The Magician's Land (The Magicians, #3)",eng,4.16,40799,44257,4039,257,1082,6785,19244,16889,https://images.gr-assets.com/books/1455089828m/19103097.jpg,https://images.gr-assets.com/books/1455089828s/19103097.jpg
2314,10979,10979,1595500,136,679732268,9780679732270.0,William Faulkner,1932.0,Light in August,Light in August,en-US,3.93,42101,44421,1948,1258,2863,9000,15803,15497,https://images.gr-assets.com/books/1355360091m/10979.jpg,https://images.gr-assets.com/books/1355360091s/10979.jpg
2315,24335,24335,1835542,60,64408671,9780064408680.0,"E.B. White, Fred Marcellino",1970.0,The Trumpet of the Swan,The Trumpet of the Swan,eng,4.06,53191,55219,1651,862,2468,11566,18121,22202,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
2316,13641208,13641208,19256026,45,812993802,9780812993810.0,George Saunders,2013.0,Tenth of December,Tenth of December,eng,3.96,39183,43549,5730,1307,2928,7848,15773,15693,https://images.gr-assets.com/books/1349967540m/13641208.jpg,https://images.gr-assets.com/books/1349967540s/13641208.jpg
2317,6944032,6944032,4112814,61,312593554,9780312593550.0,Sherrilyn Kenyon,2002.0,Night Pleasures,"Night Pleasures (Dark-Hunter, #1)",en-US,4.23,25985,61939,2339,756,2013,9319,20275,29576,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
2318,998,998,5210,43,671015206,9780671015210.0,"Thomas J. Stanley, William D. Danko",1995.0,The Millionaire Next Door: The Surprising Secrets of America's Wealthy,The Millionaire Next Door: The Surprising Secrets of Americas Wealthy,eng,4.0,43937,46748,2049,645,2318,10382,16665,16738,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
2319,5267365,5267365,5334682,49,1423116380,9781423116390.0,Ally Carter,2009.0,Don't Judge a Girl by Her Cover,"Don't Judge a Girl by Her Cover (Gallagher Girls, #3)",en-US,4.2,55517,58508,2389,618,1784,9930,19190,26986,https://images.gr-assets.com/books/1359827132m/5267365.jpg,https://images.gr-assets.com/books/1359827132s/5267365.jpg
2320,14318,14318,20014,79,743244583,9780743244590.0,Bob Dylan,2004.0,Chronicles: Volume One,"Chronicles, Vol. 1",eng,3.98,35468,38117,1350,1010,2024,7643,13330,14110,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
2321,26,26,1888943,47,60920084,9780060920080.0,Bill Bryson,1989.0,The Lost Continent: Travels in Small-Town America,The Lost Continent: Travels in Small Town America,en-US,3.83,40254,42202,2119,1100,2653,10395,16124,11930,https://images.gr-assets.com/books/1404042682m/26.jpg,https://images.gr-assets.com/books/1404042682s/26.jpg
2322,9500416,9500416,14385974,40,140006712X,9781400067120.0,Lisa See,2011.0,Dreams of Joy (Shanghai Girls #2),Dreams of Joy (Shanghai Girls #2),en-CA,4.06,43863,47087,4272,328,1478,8818,20993,15470,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
2323,43326,43326,1298936,74,446607207,9780446607210.0,Sidney Sheldon,1998.0,Tell Me Your Dreams,Tell Me Your Dreams,eng,3.93,34445,36904,1312,466,2032,9076,13508,11822,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
2324,8248,8248,2933942,68,60885416,9780060885410.0,"Laura Ingalls Wilder, Garth Williams",1939.0,By the Shores of Silver Lake,"By the Shores of Silver Lake  (Little House, #5)",,4.16,51640,56585,866,500,1384,10796,19795,24110,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
2325,18630,18630,1494157,49,61053562,9780061053570.0,Iain M. Banks,1988.0,The Player of Games,"The Player of Games (Culture, #2)",eng,4.26,36505,42993,1790,237,916,5528,17064,19248,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
2326,24384,24384,25246,59,440228891,9780440228900.0,"George Selden, Garth Williams",1960.0,,The Cricket in Times Square,eng,4.01,49987,52036,1283,848,2320,11715,17880,19273,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
2327,21343,21343,22516,67,787960756,9780787960760.0,Patrick Lencioni,2002.0,The Five Dysfunctions of a Team,The Five Dysfunctions of a Team: A Leadership Fable,eng,4.01,40239,43176,2106,835,1908,8766,16139,15528,https://images.gr-assets.com/books/1400841022m/21343.jpg,https://images.gr-assets.com/books/1400841022s/21343.jpg
2328,23940,23940,24861,73,142003166,9780142003170.0,"William S. Burroughs, Oliver  Harris, Allen Ginsberg",1953.0,Junky,Junky,eng,3.85,39031,43506,1201,663,2595,11285,17095,11868,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
2329,313605,313605,1394134,83,140157352,9780140157350.0,"Roger Fisher, William Ury, Bruce Patton",1981.0,Getting to Yes: Negotiating agreement without giving in,Getting to Yes: Negotiating an Agreement Without Giving In,en-US,3.88,37205,40026,1113,772,2219,10217,14455,12363,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
2330,16136959,16136959,21965727,13,,,R.K. Lilley,2012.0,Mile high (Up In The Air #2),"Mile High (Up in the Air, #2)",en-GB,4.21,60279,60600,1869,884,2374,8952,19554,28836,https://images.gr-assets.com/books/1352489991m/16136959.jpg,https://images.gr-assets.com/books/1352489991s/16136959.jpg
2331,25111004,25111004,40214925,25,1501110349,9781501110340.0,Colleen Hoover,2015.0,November 9,November 9,en-US,4.41,53321,59828,10670,853,1617,5629,15492,36237,https://images.gr-assets.com/books/1447138036m/25111004.jpg,https://images.gr-assets.com/books/1447138036s/25111004.jpg
2332,29639736,29639736,46247179,15,,,Kerry Lonsdale,2016.0,Everything We Keep,"Everything We Keep (Everything We Keep, #1)",eng,3.84,69018,69567,3734,2693,5079,15682,23180,22933,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
2333,15724654,15724654,21400430,17,,,Samantha Towle,2012.0,The Mighty Storm,"The Mighty Storm (The Storm, #1)",eng,4.19,61203,63706,3469,1312,2558,9189,20475,30172,https://images.gr-assets.com/books/1345793260m/15724654.jpg,https://images.gr-assets.com/books/1345793260s/15724654.jpg
2334,11250317,11250317,16176791,64,1408816032,9781408816040.0,Madeline Miller,2011.0,The Song of Achilles,The Song of Achilles,eng,4.27,45373,58401,8419,921,2043,7529,17577,30331,https://images.gr-assets.com/books/1331154660m/11250317.jpg,https://images.gr-assets.com/books/1331154660s/11250317.jpg
2335,29405093,29405093,48759154,30,1501139886,9781501139890.0,Amy Schumer,2016.0,The Girl with the Lower Back Tattoo,The Girl with the Lower Back Tattoo,eng,3.76,47809,54101,5840,1288,3467,14704,21986,12656,https://images.gr-assets.com/books/1462657819m/29405093.jpg,https://images.gr-assets.com/books/1462657819s/29405093.jpg
2336,99944,99944,1492580,596,140449183,9780140449180.0,"Krishna-Dwaipayana Vyasa, Simon Brodbeck, Juan Mascaró",-400.0,भगवद्गीता [Bhagavadgītā],The Bhagavad Gita,eng,4.1,33225,42094,1316,1009,2097,7686,12170,19132,https://images.gr-assets.com/books/1383059639m/99944.jpg,https://images.gr-assets.com/books/1383059639s/99944.jpg
2337,431,431,2343071,102,143039830,9780143039840.0,"Paul Auster, Art Spiegelman",1987.0,The New York Trilogy,The New York Trilogy,eng,3.92,34730,42965,2418,807,2663,9082,17098,13315,https://images.gr-assets.com/books/1386924429m/431.jpg,https://images.gr-assets.com/books/1386924429s/431.jpg
2338,89763,89763,1510338,34,043912042X,9780439120420.0,Pam Muñoz Ryan,2000.0,Esperanza Rising,Esperanza Rising,eng,3.91,49106,50698,4620,1135,3130,11642,17972,16819,https://images.gr-assets.com/books/1328869043m/89763.jpg,https://images.gr-assets.com/books/1328869043s/89763.jpg
2339,5114,5114,1839410,89,316766941,9780316766940.0,J.D. Salinger,1955.0,"Raise High the Roof Beam, Carpenters / Seymour: An Introduction","Raise High the Roof Beam, Carpenters & Seymour: An Introduction",eng,4.11,36751,40410,1373,360,1483,7692,14592,16283,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
2340,7455,7455,3297002,91,446617687,9780446617680.0,Candace Bushnell,1996.0,Sex and the City,Sex and the City,,3.37,39710,42366,1590,4183,6983,11189,8999,11012,https://images.gr-assets.com/books/1344270731m/7455.jpg,https://images.gr-assets.com/books/1344270731s/7455.jpg
2341,30244,30244,4197,34,425209067,9780425209070.0,Laurell K. Hamilton,1997.0,"The Killing Dance (Anita Blake, Vampire Hunter, #6)","The Killing Dance (Anita Blake, Vampire Hunter, #6)",en-US,4.12,54997,60019,1104,576,2303,11614,20375,25151,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
2342,12321,12321,338580,658,014044923X,9780140449240.0,"Friedrich Nietzsche, R.J. Hollingdale, Michael Tanner",1886.0,Jenseits von Gut und Böse: Vorspiel einer Philosophie der Zukunft,Beyond Good and Evil,eng,4.01,37181,43322,1080,841,2112,8750,15897,15722,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
2343,108077,108077,4593761,52,044022800X,9780440228000.0,Christopher Paul Curtis,1995.0,The Watsons Go to Birmingham - 1963,The Watsons Go to Birmingham - 1963,eng,3.95,44830,46431,3568,1023,2962,10043,15859,16544,https://images.gr-assets.com/books/1320496341m/108077.jpg,https://images.gr-assets.com/books/1320496341s/108077.jpg
2344,497199,497199,1132770,80,876852630,9780876852640.0,Charles Bukowski,1975.0,Factotum,Factotum,,3.96,37376,40444,1213,457,1875,8979,16585,12548,https://images.gr-assets.com/books/1407706616m/497199.jpg,https://images.gr-assets.com/books/1407706616s/497199.jpg
2345,10215349,10215349,15114912,40,373210515,9780373210510.0,Julie Kagawa,2012.0,The Immortal Rules,"The Immortal Rules (Blood of Eden, #1)",eng,4.1,52376,56265,5673,1495,2534,9215,18420,24601,https://images.gr-assets.com/books/1323357921m/10215349.jpg,https://images.gr-assets.com/books/1323357921s/10215349.jpg
2346,5632446,5632446,5803859,3,446546933,9780446546940.0,Dave Cullen,2009.0,Columbine,Columbine,eng,4.26,45029,48941,6131,547,1084,5926,18857,22527,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
2347,31340,31340,2926033,54,99471434,9780099471430.0,Anne Rice,1993.0,Lasher,"Lasher (Lives of the Mayfair Witches, #2)",eng,3.84,45760,49919,786,995,3683,13087,16887,15267,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
2348,22319275,10000191,14895180,16,,,Laila Ibrahim,2010.0,,Yellow Crocus,en-US,4.24,20554,39910,3915,412,1033,5188,15040,18237,https://images.gr-assets.com/books/1406315601m/22319275.jpg,https://images.gr-assets.com/books/1406315601s/22319275.jpg
2349,15814872,15814872,21585027,50,525953728,9780525953720.0,"Mark Owen, Kevin Maurer",2012.0,No Easy Day: The Firsthand Account of the Mission That Killed Osama Bin Laden,No Easy Day: The Firsthand Account of the Mission That Killed Osama Bin Laden,en-US,3.95,32267,37842,3561,424,1854,8781,14847,11936,https://images.gr-assets.com/books/1345815909m/15814872.jpg,https://images.gr-assets.com/books/1345815909s/15814872.jpg
2350,13056159,13056159,18221250,40,1594487014,9781594487020.0,Laura Moriarty,2012.0,The Chaperone,The Chaperone,en-US,3.84,42112,45889,5063,484,2044,11777,21463,10121,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
2351,232123,232123,1427152,108,684193957,9780684193950.0,Patricia Cornwell,1992.0,All That Remains,"All That Remains (Kay Scarpetta, #3)",en-US,4.05,46604,50110,788,167,1101,11394,20921,16527,https://images.gr-assets.com/books/1341835948m/232123.jpg,https://images.gr-assets.com/books/1341835948s/232123.jpg
2352,10596,10596,955346,110,451191013,9780451191010.0,"Richard Bachman, Stephen King",1996.0,The Regulators,The Regulators,eng,3.63,49405,53263,903,1642,5634,16854,15840,13293,https://images.gr-assets.com/books/1364033309m/10596.jpg,https://images.gr-assets.com/books/1364033309s/10596.jpg
2353,25101,25101,25854,35,1563890356,9781563890350.0,"Neil Gaiman, Matt Wagner, George Pratt, Dick Giordano, Kelley Jones, P. Craig Russell, Mike Dringenberg, Malcolm Jones III, Todd Klein, Harlan Ellison",1990.0,The Sandman: Season of Mists,Season of Mists (The Sandman #4),eng,4.54,44811,50459,1261,132,367,3403,14685,31872,https://images.gr-assets.com/books/1327937313m/25101.jpg,https://images.gr-assets.com/books/1327937313s/25101.jpg
2354,13130,13130,2513160,53,316013935,9780316013930.0,"James Patterson, Andrew Gross",2006.0,Judge & Jury,Judge & Jury,eng,3.98,38516,40618,890,413,1663,9837,15021,13684,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
2355,54539,54539,3049535,762,1416500340,9781416500350.0,George Eliot,1861.0,Silas Marner: The Weaver of Raveloe,Silas Marner,,3.6,48196,55276,2616,2514,5601,16073,18493,12595,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
2356,13644052,13644052,19259997,32,1622660757,9781622660760.0,Jennifer L. Armentrout,2013.0,Origin,"Origin (Lux, #4)",eng,4.44,63533,68716,6750,504,1349,6750,19216,40897,https://images.gr-assets.com/books/1398100888m/13644052.jpg,https://images.gr-assets.com/books/1398100888s/13644052.jpg
2357,13839,13839,908398,32,375760393,9780375760400.0,Michael Pollan,2001.0,The Botany of Desire: A Plant's-Eye View of the World,The Botany of Desire: A Plant's-Eye View of the World,en-CA,4.05,37200,38145,2753,445,1529,7265,15258,13648,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
2358,7930335,7930335,11254781,50,316123536,9780316123530.0,"Kami Garcia, Margaret Stohl",2012.0,Beautiful Redemption,"Beautiful Redemption (Caster Chronicles, #4)",eng,3.94,48268,56107,3949,1008,3513,12988,19082,19516,https://images.gr-assets.com/books/1331049809m/7930335.jpg,https://images.gr-assets.com/books/1331049809s/7930335.jpg
